,Time,Time in Minutes,Pb1,Pb1-Pb2,Pb2,Pb3,Pb3-Pb4,Pb4,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra
0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
1,14.414014000000002,0.2402335666666667,19.999357999999997,20.000017,23.014739000000002,19.998992,20.0,20.0,19.999582,19.999582,19.999599,19.999599,19.999599,19.999679,19.999679,19.999679,19.999563000000002,19.999563000000002
2,28.823517,0.48039194999999996,19.999492,20.001216,35.102394,19.999197,19.999999,20.0,19.999504,19.999504,19.999502,19.999502,19.999502,19.999622,19.999622,19.999622,19.999478,19.999478
3,43.223795,0.7203965833333333,19.999582,20.011999,55.301559,19.999323999999998,19.999997,20.0,19.999489,19.999489,19.999475,19.999475,19.999475,19.999607,19.999607,19.999607,19.999454,19.999454
4,57.600342000000005,0.9600057000000001,19.999693,20.053884,83.964433,19.9994,19.999993,20.0,19.999484,19.999484,19.99946,19.99946,19.99946,19.999598000000002,19.999598000000002,19.999598000000002,19.99944,19.99944
5,72.006326,1.2001054333333334,20.00005,20.161651000000003,117.23041,19.999454999999998,19.999988000000002,20.0,19.999485,19.999485,19.999451,19.999451,19.999451,19.999595000000003,19.999595000000003,19.999595000000003,19.999431,19.999431
6,86.40235899999999,1.4400393166666665,20.001224,20.379062,138.99876,19.999499,19.999982,20.0,19.999499,19.999499,19.999445,19.999445,19.999445,19.999608,19.999608,19.999608,19.999426,19.999426
7,100.80573000000001,1.6800955000000002,20.004391000000002,20.742504,157.13908999999998,19.999533,19.999976,20.0,19.999547,19.999547,19.999441,19.999441,19.999441,19.999664000000003,19.999664000000003,19.999664000000003,19.999426,19.999426
8,115.21163,1.9201938333333333,20.011526999999997,21.266029,176.13609,19.99956,19.999969,19.999999,19.999677,19.999677,19.99944,19.99944,19.99944,19.999824,19.999824,19.999824,19.999433,19.999433
9,129.63013,2.160502166666667,20.025422,21.944453,205.26543,19.999582999999998,19.999963,19.999999,19.999979,19.999979,19.99944,19.99944,19.99944,20.000204,20.000204,20.000204,19.999454,19.999454
10,144.00166000000002,2.400027666666667,20.049426,22.761447,227.895,19.999602,19.999957000000002,19.999998,20.000597,20.000597,19.999443,19.999443,19.999443,20.000981,20.000981,20.000981,19.999499,19.999499
11,158.44903,2.6408171666666664,20.087305999999998,23.701498,251.54043,19.999619,19.999951,19.999997,20.001741,20.001741,19.999451,19.999451,19.999451,20.002415,20.002415,20.002415,19.999587,19.999587
12,172.80952,2.8801586666666665,20.142702,24.747094,285.69672,19.999634,19.999945,19.999996,20.003679,20.003679,19.999466,19.999466,19.999466,20.004846,20.004846,20.004846,19.999742,19.999742
13,187.20154,3.1200256666666664,20.219035,25.881839000000003,309.98122,19.999651,19.99994,19.999995000000002,20.006742000000003,20.006742000000003,19.999492,19.999492,19.999492,20.008702,20.008702,20.008702,20.000006,20.000006
14,201.61354,3.3602256666666666,20.319757,27.094314,326.78403,19.999671,19.999935,19.999994,20.011353,20.011353,19.999534,19.999534,19.999534,20.014509,20.014509,20.014509,20.000443,20.000443
15,216.02555,3.6004258333333334,20.447569,28.370756,340.74147,19.999697,19.99993,19.999993,20.018001,20.018001,19.999602,19.999602,19.999602,20.022844,20.022844,20.022844,20.001135,20.001135
16,230.43756000000002,3.8406260000000003,20.604748999999998,29.69997,355.88378,19.999734,19.999926000000002,19.999991,20.027233,20.027233,19.999704,19.999704,19.999704,20.034329999999997,20.034329999999997,20.034329999999997,20.002203,20.002203
17,244.84956,4.080826,20.793098999999998,31.071425,379.79387,19.999789,19.999922,19.99999,20.039638,20.039638,19.999854,19.999854,19.999854,20.049625,20.049625,20.049625,20.003801,20.003801
18,259.20614,4.320102333333334,21.013512,32.475332,401.66087000000005,19.99987,19.999919000000002,19.999988000000002,20.055794,20.055794,20.000068,20.000068,20.000068,20.069344,20.069344,20.069344,20.006086,20.006086
19,273.61814,4.5603023333333335,21.267246,33.909133000000004,418.52493,19.999988000000002,19.999916,19.999986,20.076346,20.076346,20.000363,20.000363,20.000363,20.094217,20.094217,20.094217,20.009206,20.009206
20,288.03015,4.8005024999999995,21.555401,35.3687,432.98231,20.000157,19.999913,19.999984,20.101956,20.101956,20.000763,20.000763,20.000763,20.125023000000002,20.125023000000002,20.125023000000002,20.013287,20.013287
