,Time,Time in Minutes,Pb1,Pb1-Pb2,Pb2,Pb3,Pb3-Pb4,Pb4,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra
0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
1,14.41973,0.24032883333333332,20.009173,20.000017,23.080442,20.009384,20.0,20.0,20.008212,20.008212,20.007621,20.007621,20.007621,20.007462,20.007462,20.007462,20.009032,20.009032
2,28.833459,0.48055765,20.039818,20.001251,35.08331,20.04245,20.000006,20.0,20.041854999999998,20.041854999999998,20.040448,20.040448,20.040448,20.035512,20.035512,20.035512,20.047397,20.047397
3,43.217445,0.72029075,20.061566,20.012189000000003,54.902827,20.068272,20.000051000000003,20.0,20.080991,20.080991,20.079964999999998,20.079964999999998,20.079964999999998,20.067835000000002,20.067835000000002,20.067835000000002,20.092304000000002,20.092304000000002
4,57.626596,0.9604432666666667,20.078165,20.054185999999998,83.481767,20.089567000000002,20.000193,20.0,20.118581,20.118581,20.118323999999998,20.118323999999998,20.118323999999998,20.099464,20.099464,20.099464,20.135326,20.135326
5,72.02595,1.2004325,20.090398,20.161683,116.86352,20.104789,20.000481,20.000001,20.152586,20.152586,20.153312,20.153312,20.153312,20.128313000000002,20.128313000000002,20.128313000000002,20.17403,20.17403
6,86.412116,1.4402019333333334,20.091251,20.378049,138.71087,20.105925,20.000947,20.000004999999998,20.172924,20.172924,20.174889999999998,20.174889999999998,20.174889999999998,20.145305,20.145305,20.145305,20.197128,20.197128
7,100.8054,1.68009,20.092093,20.739926999999998,156.92395,20.103382,20.001595000000002,20.000013,20.184835999999997,20.184835999999997,20.18771,20.18771,20.18771,20.155445999999998,20.155445999999998,20.155445999999998,20.210569,20.210569
8,115.2209,1.9203483333333333,20.098217,21.262107999999998,175.81888999999998,20.101945999999998,20.002403,20.00003,20.1941,20.1941,20.197568,20.197568,20.197568,20.163610000000002,20.163610000000002,20.163610000000002,20.220979999999997,20.220979999999997
9,129.6073,2.160121666666667,20.111672,21.938776,204.92193,20.101263,20.003339,20.000059,20.202035000000002,20.202035000000002,20.205797,20.205797,20.205797,20.170868,20.170868,20.170868,20.229713,20.229713
10,144.01591000000002,2.400265166666667,20.135209,22.754985,228.03875,20.100827,20.004369,20.000104,20.208920000000003,20.208920000000003,20.212567,20.212567,20.212567,20.177501,20.177501,20.177501,20.236872,20.236872
11,158.41055,2.640175833333333,20.173281,23.693776,251.65342,20.101419,20.005467000000003,20.000168,20.216048999999998,20.216048999999998,20.218917,20.218917,20.218917,20.184620000000002,20.184620000000002,20.184620000000002,20.243676999999998,20.243676999999998
12,172.84033,2.8806721666666664,20.228216,24.739623,286.14284,20.101422,20.006611,20.000256,20.22291,20.22291,20.224064000000002,20.224064000000002,20.224064000000002,20.192013,20.192013,20.192013,20.249246,20.249246
13,187.22521,3.120420166666667,20.306044,25.876808999999998,310.53507,20.103542,20.007785000000002,20.000369,20.232116,20.232116,20.229927,20.229927,20.229927,20.202063,20.202063,20.202063,20.255922,20.255922
