,Time,Time in Minutes,Pb2,Pb1-Pb2,Pb1,Pb3,Pb3-Pb4,Pb4,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2
481,6926.4412,115.44068666666666,388.36794,793.57348,1030.3684,207.58033,95.309791,54.951944999999995,327.22153,327.22153,327.22153,194.39719,157.47229,194.39719,157.47229,225.91078,225.91076,225.91076
482,6940.8025,115.68004166666667,388.80711,794.28862,1030.6831,208.23299,95.457621,55.031025,327.66368,327.66368,327.66368,194.73696,157.80637,194.73696,157.80637,226.36241,226.36241,226.36241
483,6955.206,115.9201,389.24483,794.9985,1030.9966,208.89144,95.605335,55.109592000000006,328.10402,328.10402,328.10402,195.0755,158.13918999999999,195.0755,158.13918999999999,226.81287999999998,226.81287999999998,226.81287999999998
484,6969.6095,116.16015833333333,389.68186000000003,795.7041,1031.3107,209.55687,95.753186,55.187776,328.54269,328.54269,328.54269,195.41326999999998,158.47133,195.41326999999998,158.47133,227.26302,227.26304,227.26304
485,6984.0129,116.40021499999999,390.11733,796.4043,1031.6233,210.22782,95.900958,55.2655,328.97967,328.97967,328.97967,195.74986,158.80244,195.74986,158.80244,227.71229,227.7123,227.7123
486,6998.4164,116.64027333333334,390.55082999999996,797.09916,1031.9367,210.90562999999997,96.048689,55.342767,329.41447,329.41447,329.41447,196.08538000000001,159.13255,196.08538000000001,159.13255,228.1608,228.16081,228.16081
487,7012.8199,116.88033166666668,390.98244,797.78863,1032.2489,211.5894,96.196382,55.4196,329.84754,329.84754,329.84754,196.4198,159.46175,196.4198,159.46175,228.60859,228.6086,228.6086
488,7027.2234,117.12039,391.41202999999996,798.47276,1032.5616,212.27922,96.344042,55.496025,330.27875,330.27875,330.27875,196.75316999999998,159.79016000000001,196.75316999999998,159.79016000000001,229.05572,229.05572999999998,229.05572999999998
489,7041.6269,117.36044833333334,391.83962,799.15158,1032.8732,212.97307,96.491688,55.572056,330.70796,330.70796,330.70796,197.08551,160.11785,197.08551,160.11785,229.50222000000002,229.50222000000002,229.50222000000002
490,7056.0304,117.60050666666666,392.26532000000003,799.8251799999999,1033.1853,213.65656,96.63931600000001,55.647714,331.13552000000004,331.13552000000004,331.13552000000004,197.41676,160.44521,197.41676,160.44521,229.94759,229.94759,229.94759
491,7070.4339,117.840565,392.68883,800.49358,1033.4968,214.3074,96.786925,55.723011,331.56074,331.56074,331.56074,197.74688999999998,160.77211,197.74688999999998,160.77211,230.39231,230.39231,230.39231
492,7084.8374,118.08062333333334,393.11017000000004,801.15687,1033.8083,214.92851000000002,96.93454,55.79798,331.98455,331.98455,331.98455,198.07598000000002,161.09818,198.07598000000002,161.09818,230.83637000000002,230.83635,230.83635
493,7099.2409,118.32068166666666,393.5286,801.8151,1034.12,215.52718,97.082131,55.87262,332.40619,332.40619,332.40619,198.40402,161.42341000000002,198.40402,161.42341000000002,231.27953,231.27953,231.27953
494,7113.6021,118.560035,393.94378,802.46739,1034.4303,216.10857000000001,97.229486,55.946845999999994,332.82563999999996,332.82563999999996,332.82563999999996,198.73004,161.74712,198.73004,161.74712,231.72192,231.72191,231.72191
495,7128.0056,118.80009333333334,394.3597,803.1147900000001,1034.7416,216.67744,97.376826,56.02079200000001,333.24289,333.24289,333.24289,199.05513,162.07015,199.05513,162.07015,232.1629,232.16291,232.16291
496,7142.4091,119.04015166666666,394.77321,803.7583099999999,1035.052,217.23508999999999,97.524333,56.094564,333.65862000000004,333.65862000000004,333.65862000000004,199.38002,162.39295,199.38002,162.39295,232.60338,232.6034,232.6034
497,7156.8126,119.28021,395.18289,804.39707,1035.3631,217.78597000000002,97.671799,56.168076,334.07197,334.07197,334.07197,199.70325,162.71468000000002,199.70325,162.71468000000002,233.04336,233.04337,233.04337
498,7171.2161,119.52026833333333,395.59225,805.03114,1035.6741,218.33084,97.81920500000001,56.24134599999999,334.48306,334.48306,334.48306,200.02532,163.03553,200.02532,163.03553,233.48192000000003,233.48192999999998,233.48192999999998
499,7185.6196,119.76032666666667,396.00161,805.6606099999999,1035.9842,218.86805,97.96653,56.314376,334.8924,334.8924,334.8924,200.34661,163.35548,200.34661,163.35548,233.91822000000002,233.91823,233.91823
500,7200.0231,120.00038500000001,396.40719,806.28555,1036.2951,219.39924,98.113764,56.387179,335.29899,335.29899,335.29899,200.66669,163.67424,200.66669,163.67424,234.35353999999998,234.35356000000002,234.35356000000002
501,7214.4266,120.24044333333333,396.80974,806.9060400000001,1036.6053,219.92522000000002,98.260888,56.459777,335.70387,335.70387,335.70387,200.98538,163.99161999999998,200.98538,163.99161999999998,234.78785,234.78786000000002,234.78786000000002
502,7228.8301,120.48050166666667,397.21053,807.52213,1036.9155,220.44681,98.407878,56.532167,336.10624,336.10624,336.10624,201.30267,164.30755,201.30267,164.30755,235.22088,235.22091,235.22091
503,7243.2336,120.72055999999999,397.60746,808.13391,1037.226,220.9637,98.554731,56.604355000000005,336.50633,336.50633,336.50633,201.6184,164.6219,201.6184,164.6219,235.65301000000002,235.65305,235.65305
504,7257.6371,120.96061833333333,398.00326,808.74145,1037.5357,221.47569,98.701409,56.676367000000006,336.90456,336.90456,336.90456,201.93243999999999,164.93425,201.93243999999999,164.93425,236.08324,236.08327000000003,236.08327000000003
505,7272.0406,121.20067666666667,398.39624,809.34482,1037.8417,221.9832,98.84790699999999,56.74819300000001,337.30017000000004,337.30017000000004,337.30017000000004,202.24471,165.24468000000002,202.24471,165.24468000000002,236.51185,236.51185,236.51185
506,7286.4018,121.44003,398.78519,809.94318,1038.1331,222.48732,98.993992,56.819731999999995,337.69369,337.69369,337.69369,202.5547,165.55265,202.5547,165.55265,236.93794,236.93794,236.93794
507,7300.8053,121.68008833333333,399.16162,810.53735,1038.4215,222.9881,99.139845,56.891118000000006,338.08594,338.08594,338.08594,202.86321999999998,165.85956000000002,202.86321999999998,165.85956000000002,237.36092000000002,237.36091000000002,237.36091000000002
508,7315.2088,121.92014666666667,399.5136,811.12809,1038.7082,223.48564,99.285686,56.962435,338.48103,338.48103,338.48103,203.17093,166.16779,203.17093,166.16779,237.78082999999998,237.78082,237.78082
509,7329.6123,122.16020499999999,399.87762000000004,811.7144,1038.9973,223.97423999999998,99.43126600000001,57.033587,338.87342,338.87342,338.87342,203.47743,166.47471000000002,203.47743,166.47471000000002,238.2011,238.20109,238.20109
510,7344.0158,122.40026333333334,400.24452,812.29623,1039.2989,224.46036,99.576566,57.104599,339.26242,339.26242,339.26242,203.78215,166.7796,203.78215,166.7796,238.62059,238.6206,238.6206
511,7358.4193,122.64032166666667,400.61152000000004,812.8736299999999,1039.6056,224.94327,99.721584,57.175441000000006,339.64835,339.64835,339.64835,204.08493,167.08244,204.08493,167.08244,239.03887000000003,239.03887000000003,239.03887000000003
512,7372.8228,122.88038,400.97757,813.44678,1039.9122,225.42092000000002,99.86628499999999,57.246134,340.03052,340.03052,340.03052,204.38577,167.38324,204.38577,167.38324,239.45609,239.45608,239.45608
513,7387.2263,123.12043833333334,401.34234,814.01586,1040.2192,225.89468,100.01054,57.316683999999995,340.40984,340.40984,340.40984,204.68458,167.6819,204.68458,167.6819,239.87172,239.87174,239.87174
514,7401.6298,123.36049666666666,401.70589,814.5810299999999,1040.5125,226.36402999999999,100.15425,57.387055000000004,340.78571,340.78571,340.78571,204.98136,167.97838000000002,204.98136,167.97838000000002,240.28578,240.28577,240.28577
515,7416.0332,123.60055333333334,402.06785,815.14233,1040.7998,226.83112000000003,100.29674,57.457209,341.15848,341.15848,341.15848,205.27607,168.27271000000002,205.27607,168.27271000000002,240.6983,240.69831000000002,240.69831000000002
516,7430.4367,123.84061166666667,402.42831,815.69971,1041.0858,227.2958,100.43833000000001,57.52703,341.52848,341.52848,341.52848,205.56877,168.56488000000002,205.56877,168.56488000000002,241.10895,241.10896,241.10896
517,7444.8402,124.08067,402.78649,816.25311,1041.3714,227.75887999999998,100.57883000000001,57.5964,341.89506,341.89506,341.89506,205.85933,168.85485,205.85933,168.85485,241.51807000000002,241.51806000000002,241.51806000000002
518,7459.2015,124.320025,403.14241,816.80168,1041.6668,228.22152999999997,100.71804,57.665149,342.25858,342.25858,342.25858,206.14731,169.14209,206.14731,169.14209,241.92461,241.92463999999998,241.92463999999998
519,7473.605,124.56008333333332,403.49588,817.3463,1041.9704,228.68343,100.85641,57.73331999999999,342.61925,342.61925,342.61925,206.43313,169.42699,206.43313,169.42699,242.32934,242.32935,242.32935
520,7488.0085,124.80014166666666,403.84812999999997,817.88795,1042.2769,229.14731,100.99382,57.800979000000005,342.97741,342.97741,342.97741,206.71715,169.70996,206.71715,169.70996,242.73287000000002,242.73288,242.73288
521,7502.412,125.0402,404.19792,818.4260400000001,1042.5821,229.61062,101.13042,57.867993000000006,343.33336,343.33336,343.33336,206.99906000000001,169.99073,206.99906000000001,169.99073,243.13445,243.13446000000002,243.13446000000002
