,Time,Time in Minutes,Pb1,Pb1-Pb2,Pb2,Pb3,Pb3-Pb4,Pb4,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra
0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
1,14.412723999999999,0.24021206666666664,19.998068,20.000017,23.014120000000002,19.998097,20.0,20.0,19.999114000000002,19.999114000000002,19.999206,19.999206,19.999206,19.999397000000002,19.999397000000002,19.999397000000002,19.999295999999998,19.999295999999998
2,28.819430999999998,0.48032384999999994,19.99868,20.001213,35.000262,19.998695,19.999998,20.0,19.998954,19.998954,19.999069,19.999069,19.999069,19.999278,19.999278,19.999278,19.999155,19.999155
3,43.209315000000004,0.72015525,19.998973,20.011943,55.444058,19.998978,19.999994,20.0,19.998929999999998,19.998929999999998,19.99905,19.99905,19.99905,19.999245000000002,19.999245000000002,19.999245000000002,19.999117000000002,19.999117000000002
4,57.604826,0.9600804333333334,19.999172,20.053774,83.88460500000001,19.999115,19.999987,20.0,19.998917000000002,19.998917000000002,19.999039,19.999039,19.999039,19.999222,19.999222,19.999222,19.999091,19.999091
5,72.011023,1.2001837166666667,19.999581,20.161632,117.12371,19.999206,19.999979,20.0,19.998912,19.998912,19.999032999999997,19.999032999999997,19.999032999999997,19.999209,19.999209,19.999209,19.999074,19.999074
6,86.414559,1.4402426499999998,20.000791,20.379136,139.01439,19.999288,19.999969,20.0,19.998923,19.998923,19.999032,19.999032,19.999032,19.999213,19.999213,19.999213,19.999064,19.999064
7,100.81965,1.6803275,20.003972,20.742658,157.10724,19.999387,19.999959,19.999999,19.998971,19.998971,19.99904,19.99904,19.99904,19.999263,19.999263,19.999263,19.999064999999998,19.999064999999998
8,115.23127,1.9205211666666666,20.011079000000002,21.266292,176.14921999999999,19.999548,19.999948999999997,19.999999,19.999106,19.999106,19.999066,19.999066,19.999066,19.999419,19.999419,19.999419,19.999087,19.999087
9,129.62916,2.160486,20.024845000000003,21.944285,205.11085,19.999847,19.99994,19.999998,19.999423,19.999423,19.999129,19.999129,19.999129,19.999794,19.999794,19.999794,19.999148,19.999148
10,144.0347,2.4005783333333333,20.048578,22.761608,227.75185,20.000385,19.999931,19.999997,20.000069,20.000069,19.999256,19.999256,19.999256,20.000564,20.000564,20.000564,19.999282,19.999282
