,Time,Time in Minutes,Pb1,Pb1-Pb2,Pb2,Pb3,Pb3-Pb4,Pb4,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra
0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
1,14.434010999999998,0.24056684999999997,20.003381,20.000024,23.7196,20.003215,20.0,20.0,20.003098,20.003098,20.002557,20.002557,20.002557,20.002582999999998,20.002582999999998,20.002582999999998,20.003312,20.003312
2,28.811638000000002,0.4801939666666667,20.017298,20.001526000000002,36.734774,20.017642000000002,20.000002,20.0,20.019061999999998,20.019061999999998,20.014773,20.014773,20.014773,20.014243,20.014243,20.014243,20.020666000000002,20.020666000000002
3,43.245649,0.7207608166666667,20.029249,20.014081,57.379946999999994,20.02998,20.000019,20.0,20.039595000000002,20.039595000000002,20.029809,20.029809,20.029809,20.028812,20.028812,20.028812,20.043252,20.043252
4,57.623276000000004,0.9603879333333334,20.038318,20.060558,86.718461,20.039395000000003,20.000078,20.0,20.060188,20.060188,20.044453,20.044453,20.044453,20.043298999999998,20.043298999999998,20.043298999999998,20.065819,20.065819
5,72.000904,1.2000150666666667,20.045044,20.176304000000002,120.06832,20.046098999999998,20.000201,20.000001,20.079342,20.079342,20.05781,20.05781,20.05781,20.056663,20.056663,20.056663,20.086672,20.086672
6,86.434915,1.4405819166666667,20.047218,20.405659,141.62777,20.047135,20.000401999999998,20.000002,20.09262,20.09262,20.066589,20.066589,20.066589,20.065615,20.065615,20.065615,20.101038,20.101038
7,100.81254,1.680209,20.049917999999998,20.783626,160.04072,20.046451,20.000685,20.000006,20.101454,20.101454,20.072278,20.072278,20.072278,20.071574,20.071574,20.071574,20.110475,20.110475
8,115.24655,1.9207758333333333,20.057075,21.322514,180.16487,20.046055,20.00104,20.000013,20.108417000000003,20.108417000000003,20.076864,20.076864,20.076864,20.076499,20.076499,20.076499,20.117839,20.117839
9,129.62418,2.160403,20.071481,22.015404999999998,210.93372000000002,20.045942,20.001454000000003,20.000025,20.114375,20.114375,20.080872,20.080872,20.080872,20.081094,20.081094,20.081094,20.124167,20.124167
10,144.00181,2.400030166666667,20.096398999999998,22.845253,232.59447999999998,20.046032999999998,20.001912,20.000044,20.11965,20.11965,20.084486,20.084486,20.084486,20.085788,20.085788,20.085788,20.129909,20.129909
11,158.43582,2.640597,20.135493,23.797979,259.63205,20.046228,20.002403,20.000072,20.124415,20.124415,20.08778,20.08778,20.08778,20.090982999999998,20.090982999999998,20.090982999999998,20.135385,20.135385
12,172.81345,2.8802241666666664,20.192134,24.856107,292.93377999999996,20.046238,20.002917,20.000110999999997,20.128504,20.128504,20.09064,20.09064,20.09064,20.096981,20.096981,20.096981,20.140552,20.140552
13,187.24746000000002,3.120791,20.271079,26.005,315.90009,20.047324,20.003446,20.00016,20.133019,20.133019,20.093891,20.093891,20.093891,20.105135,20.105135,20.105135,20.146845000000003,20.146845000000003
14,201.62508,3.360418,20.374254999999998,27.228951000000002,332.26309,20.048271,20.003985999999998,20.000222,20.137488,20.137488,20.097085999999997,20.097085999999997,20.097085999999997,20.115568,20.115568,20.115568,20.154078,20.154078
15,216.00271,3.600045166666667,20.503393,28.51323,346.18671,20.048151999999998,20.004531,20.000296,20.140855,20.140855,20.099467999999998,20.099467999999998,20.099467999999998,20.128179,20.128179,20.128179,20.161271,20.161271
16,230.43672,3.840612,20.661615,29.852224,363.46693999999997,20.047829,20.005082,20.000383,20.143393,20.143393,20.101303,20.101303,20.101303,20.143987,20.143987,20.143987,20.169134,20.169134
17,244.81435,4.080239166666667,20.850606,31.233178000000002,388.78819,20.047687,20.005632000000002,20.000483,20.145538000000002,20.145538000000002,20.102907000000002,20.102907000000002,20.102907000000002,20.163956,20.163956,20.163956,20.178884,20.178884
18,259.24836,4.320806,21.072135999999997,32.649762,409.40402,20.04798,20.00618,20.000595999999998,20.147716,20.147716,20.104573000000002,20.104573000000002,20.104573000000002,20.18915,20.18915,20.18915,20.191909,20.191909
19,273.62599,4.560433166666667,21.326835,34.096095,425.50336,20.048501,20.006723,20.000721,20.149972,20.149972,20.106291,20.106291,20.106291,20.220167,20.220167,20.220167,20.209039999999998,20.209039999999998
20,288.00362,4.800060333333334,21.614201,35.561422,439.48742999999996,20.04876,20.007257,20.000859,20.151966,20.151966,20.107807,20.107807,20.107807,20.2573,20.2573,20.2573,20.230457,20.230457
21,302.43762999999996,5.040627166666666,21.935609,37.042806,452.50319,20.048862,20.007786,20.001009,20.153655999999998,20.153655999999998,20.109105,20.109105,20.109105,20.301422,20.301422,20.301422,20.256998,20.256998
22,316.81525,5.2802541666666665,22.290464,38.535543,463.48735,20.048927,20.008307000000002,20.001170000000002,20.155093,20.155093,20.110223,20.110223,20.110223,20.353363,20.353363,20.353363,20.289543,20.289543
23,331.24926,5.520821,22.678332,40.045167,472.63532000000004,20.048928,20.008819,20.001342,20.156284,20.156284,20.111164000000002,20.111164000000002,20.111164000000002,20.414015,20.414015,20.414015,20.328988,20.328988
24,345.62689,5.7604481666666665,23.098591,41.577539,481.00659,20.048926,20.009322,20.001524,20.157294,20.157294,20.11197,20.11197,20.11197,20.484420999999998,20.484420999999998,20.484420999999998,20.376217999999998,20.376217999999998
25,360.00452,6.000075333333333,23.54975,43.133328000000006,488.9565,20.048977999999998,20.009815,20.001715,20.158202,20.158202,20.11269,20.11269,20.11269,20.565393,20.565393,20.565393,20.431910000000002,20.431910000000002
