,Time,Time in Minutes,Pb1,Pb1-Pb2,Pb2,Pb3-Fire,Pb3-Amb,Pb4,Pb4-Pb5,Pb5,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2
0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
1,14.411670999999998,0.24019451666666664,20.003002,20.000025,23.788265,20.002539000000002,20.002594000000002,20.003047,20.0,20.01203,20.002668,20.002668,20.002668,20.001895,20.001895,20.000648,20.000648,20.001759,20.001759,20.001759
2,28.804034,0.48006723333333334,20.014623999999998,20.001557000000002,36.843435,20.010939999999998,20.010684,20.014723999999998,20.000007,20.024356,20.010491000000002,20.010491000000002,20.010491000000002,20.007012,20.007012,20.004996,20.004996,20.009397,20.009397,20.009397
3,43.244372,0.7207395333333333,20.022448,20.014271,57.438388,20.016019,20.015558,20.022504,20.00005,20.029733,20.018531,20.018531,20.018531,20.012004,20.012004,20.00923,20.00923,20.017488,20.017488,20.017488
4,57.636734999999994,0.96061225,20.028195999999998,20.061124,86.532902,20.01988,20.019269,20.028162,20.000169,20.03354,20.026185,20.026185,20.026185,20.016735,20.016735,20.013243,20.013243,20.025213,20.025213,20.025213
5,72.029098,1.2004849666666668,20.032204999999998,20.177423,119.75668999999999,20.022185999999998,20.021471,20.031788,20.000387,20.033692000000002,20.032789,20.032789,20.032789,20.020692999999998,20.020692999999998,20.016504,20.016504,20.031898,20.031898,20.031898
6,86.421461,1.4403576833333331,20.032842000000002,20.406674,141.22836999999998,20.021760999999998,20.021027,20.031107000000002,20.000716,20.029281,20.036361,20.036361,20.036361,20.022707,20.022707,20.018129000000002,20.018129000000002,20.035509,20.035509,20.035509
7,100.81381999999999,1.6802303333333333,20.035273999999998,20.783929999999998,159.48311,20.021635,20.020908,20.030108,20.001146,20.027298000000002,20.038788,20.038788,20.038788,20.024123,20.024123,20.019402,20.019402,20.037929000000002,20.037929000000002,20.037929000000002
8,115.20618999999999,1.9201031666666666,20.042399,21.32134,179.29076,20.021941,20.021219,20.029626999999998,20.001655,20.026206,20.04094,20.04094,20.04094,20.025338,20.025338,20.020542000000003,20.020542000000003,20.040005999999998,20.040005999999998,20.040005999999998
9,129.64653,2.1607755,20.056776,22.013617,209.78731000000002,20.022406,20.021692,20.029349,20.002221,20.025318,20.042988,20.042988,20.042988,20.026395,20.026395,20.021556,20.021556,20.041843,20.041843,20.041843
10,144.03888999999998,2.400648166666666,20.081835,22.844457000000002,231.65814,20.023103,20.022396,20.029277,20.002825,20.025089,20.045181,20.045181,20.045181,20.027409,20.027409,20.022555,20.022555,20.043575,20.043575,20.043575
11,158.43125,2.6405208333333334,20.121206,23.794956,258.1394,20.023819,20.023118,20.02939,20.003451000000002,20.024511999999998,20.047704,20.047704,20.047704,20.028361,20.028361,20.023463,20.023463,20.045215,20.045215,20.045215
12,172.82361,2.8803935,20.178253,24.850505,291.9012,20.02448,20.023792,20.029295,20.004088,20.024183999999998,20.050653,20.050653,20.050653,20.029216,20.029216,20.024282,20.024282,20.04663,20.04663,20.04663
13,187.21598,3.1202663333333334,20.25766,25.996435,315.28493,20.025798,20.025108,20.030126,20.004729,20.025267000000003,20.055023000000002,20.055023000000002,20.055023000000002,20.030454000000002,20.030454000000002,20.025394,20.025394,20.048482,20.048482,20.048482
14,201.60834,3.3601389999999998,20.360979,27.217257,331.57639,20.026394,20.025712,20.030278,20.005369,20.024088,20.060312,20.060312,20.060312,20.031463000000002,20.031463000000002,20.026119,20.026119,20.049875,20.049875,20.049875
15,216.0007,3.6000116666666666,20.490807,28.500821999999996,345.39191,20.026581,20.025931,20.029644,20.006006,20.022813,20.066742,20.066742,20.066742,20.032291,20.032291,20.026567,20.026567,20.050714000000003,20.050714000000003,20.050714000000003
16,230.44104,3.840684,20.65052,29.838825,362.18402000000003,20.026870000000002,20.026257,20.029094,20.006636,20.022081,20.075224,20.075224,20.075224,20.033303,20.033303,20.026956,20.026956,20.051382999999998,20.051382999999998,20.051382999999998
17,244.8334,4.080556666666667,20.841821,31.218844,387.29757,20.027327,20.026749,20.028802,20.007253,20.021776000000003,20.086489999999998,20.086489999999998,20.086489999999998,20.034741,20.034741,20.027358,20.027358,20.052035,20.052035,20.052035
18,259.22577,4.3204295,21.065808999999998,32.6321,408.02788,20.028060999999997,20.027514,20.028939,20.007852,20.022068,20.101341,20.101341,20.101341,20.036895,20.036895,20.027877,20.027877,20.052847,20.052847,20.052847
19,273.61813,4.560302166666667,21.323329,34.075134999999996,424.23105,20.028782,20.028266000000002,20.029206,20.008432,20.022067,20.120319,20.120319,20.120319,20.039859,20.039859,20.028389,20.028389,20.053689000000002,20.053689000000002,20.053689000000002
