,Time,Time in Minutes,Pb1,Pb1-Pb2,Pb2,Pb3,Pb3-Pb4,Pb4,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra
0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
1,14.434010999999998,0.24056684999999997,19.997093,20.000024,23.826492000000002,19.997083,20.0,20.0,19.998444,19.998444,19.999218,19.999218,19.999218,19.999318,19.999318,19.999318,19.998591,19.998591
2,28.811638000000002,0.4801939666666667,19.997848,20.00156,37.034960999999996,19.997837,19.999998,20.0,19.998044,19.998044,19.999012,19.999012,19.999012,19.999129,19.999129,19.999129,19.998215,19.998215
3,43.245649,0.7207608166666667,19.998310999999998,20.014372,57.644027,19.998293,19.999991,20.0,19.99796,19.99796,19.998955,19.998955,19.998955,19.999063,19.999063,19.999063,19.998103,19.998103
4,57.623276000000004,0.9603879333333334,19.998607999999997,20.061504,86.918877,19.998517,19.999979999999997,20.0,19.997903,19.997903,19.998914000000003,19.998914000000003,19.998914000000003,19.999014000000003,19.999014000000003,19.999014000000003,19.998020999999998,19.998020999999998
5,72.000904,1.2000150666666667,19.999118,20.178259,120.17596999999999,19.998659,19.999966,20.0,19.997867000000003,19.997867000000003,19.99888,19.99888,19.99888,19.998979000000002,19.998979000000002,19.998979000000002,19.997964,19.997964
6,86.434915,1.4405819166666667,20.000503,20.408794,141.69678000000002,19.998773,19.99995,19.999999,19.997854999999998,19.997854999999998,19.998853,19.998853,19.998853,19.998964,19.998964,19.998964,19.99793,19.99793
7,100.81254,1.680209,20.004012,20.787888,160.10119,19.998889000000002,19.999934,19.999999,19.997882,19.997882,19.998834,19.998834,19.998834,19.998997,19.998997,19.998997,19.997918,19.997918
8,115.24655,1.9207758333333333,20.011685,21.327713,180.22943,19.999043,19.999918,19.999998,19.997984,19.997984,19.998828,19.998828,19.998828,19.999141,19.999141,19.999141,19.997935000000002,19.997935000000002
9,129.62418,2.160403,20.026326,22.021294,210.98862000000003,19.999292,19.999902,19.999997,19.998233,19.998233,19.998845000000003,19.998845000000003,19.998845000000003,19.999508,19.999508,19.999508,19.998,19.998
10,144.00181,2.400030166666667,20.051247,22.851585,232.6314,19.999712,19.999887,19.999995000000002,19.998742,19.998742,19.998903,19.998903,19.998903,20.000276,20.000276,20.000276,19.998146,19.998146
11,158.43582,2.640597,20.090132999999998,23.804544,259.7156,20.000412,19.999873,19.999993,19.999682999999997,19.999682999999997,19.999028,19.999028,19.999028,20.001699,20.001699,20.001699,19.998424,19.998424
12,172.81345,2.8802241666666664,20.14644,24.86273,292.98589,20.001528,19.999862,19.99999,20.001282999999997,20.001282999999997,19.999257999999998,19.999257999999998,19.999257999999998,20.004098000000003,20.004098000000003,20.004098000000003,19.998910000000002,19.998910000000002
13,187.24746000000002,3.120791,20.223551,26.011526,315.93875,20.003247,19.999855,19.999988000000002,20.003834,20.003834,19.999645,19.999645,19.999645,20.007858,20.007858,20.007858,19.999722,19.999722
14,201.62508,3.360418,20.324424,27.235255,332.29047,20.005825,19.999855,19.999984,20.007680999999998,20.007680999999998,20.000259,20.000259,20.000259,20.013417,20.013417,20.013417,20.001037,20.001037
15,216.00271,3.600045166666667,20.451261,28.519205,346.20873,20.009455,19.999864000000002,19.999981,20.013227,20.013227,20.001199,20.001199,20.001199,20.021245,20.021245,20.021245,20.003073999999998,20.003073999999998
16,230.43672,3.840612,20.606614999999998,29.857781,363.50655,20.014377,19.999889000000003,19.999978,20.020973,20.020973,20.002605,20.002605,20.002605,20.031878,20.031878,20.031878,20.006083,20.006083
17,244.81435,4.080239166666667,20.791775,31.238234999999996,388.82731,20.02083,19.999935999999998,19.999973999999998,20.031423999999998,20.031423999999998,20.004666,20.004666,20.004666,20.045831,20.045831,20.045831,20.010353,20.010353
