,Time,Time in Minutes,Pb1,Pb1-Pb2,Pb2,Pb3,Pb3-Pb4,Pb4,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra
764,11001.622,183.36036666666666,550.8268099999999,940.79061,1098.7786,448.44699,171.06923999999998,85.291093,490.44077000000004,490.44077000000004,449.96553,449.96553,449.96553,495.72042000000005,495.72042000000005,495.72042000000005,461.55688,461.55688
765,11016.021,183.60035000000002,551.22665,941.2271,1098.9624,448.87199000000004,171.30716,85.362605,490.84782,490.84782,450.39009000000004,450.39009000000004,450.39009000000004,496.12138,496.12138,496.12138,461.96576,461.96576
766,11030.42,183.84033333333335,551.65576,941.6641199999999,1099.1446,449.29089000000005,171.54486,85.434248,491.25489000000005,491.25489000000005,450.81599000000006,450.81599000000006,450.81599000000006,496.52155999999997,496.52155999999997,496.52155999999997,462.37175,462.37175
767,11044.819,184.08031666666665,552.04967,942.1013199999999,1099.3249,449.70785,171.78231,85.50565,491.65929000000006,491.65929000000006,451.23150999999996,451.23150999999996,451.23150999999996,496.91808,496.91808,496.91808,462.77662000000004,462.77662000000004
768,11059.218,184.3203,552.47291,942.53808,1099.5051,450.12774,172.01955,85.57709399999999,492.06594,492.06594,451.65320999999994,451.65320999999994,451.65320999999994,497.31637,497.31637,497.31637,463.17965999999996,463.17965999999996
769,11073.617,184.56028333333333,552.89625,942.97456,1099.6845,450.54542000000004,172.25653,85.6484,492.4693,492.4693,452.07145,452.07145,452.07145,497.71252000000004,497.71252000000004,497.71252000000004,463.58139000000006,463.58139000000006
770,11088.016000000001,184.8002666666667,553.31108,943.41072,1099.8634,450.963,172.4933,85.719629,492.87619000000007,492.87619000000007,452.48815999999994,452.48815999999994,452.48815999999994,498.10707,498.10707,498.10707,463.98366,463.98366
771,11102.415,185.04025000000001,553.73146,943.8462199999999,1100.0422,451.38009000000005,172.72981000000001,85.790821,493.28014,493.28014,452.90232000000003,452.90232000000003,452.90232000000003,498.49822,498.49822,498.49822,464.38609,464.38609
772,11116.813999999998,185.2802333333333,554.1482,944.2815099999999,1100.2204,451.79875999999996,172.96616,85.861817,493.68362,493.68362,453.31445999999994,453.31445999999994,453.31445999999994,498.8867,498.8867,498.8867,464.78724000000005,464.78724000000005
773,11131.213,185.52021666666667,554.55661,944.7162699999999,1100.3989,452.21292,173.2031,85.93289,494.08781,494.08781,453.72148,453.72148,453.72148,499.276,499.276,499.276,465.18614,465.18614
774,11145.612,185.7602,554.98271,945.15055,1100.5777,452.62524,173.44159,86.003671,494.49355,494.49355,454.13243,454.13243,454.13243,499.66503,499.66503,499.66503,465.58335999999997,465.58335999999997
775,11160.011,186.00018333333335,555.40084,945.58464,1100.7554,453.04012,173.68183,86.07455999999999,494.89689000000004,494.89689000000004,454.5413,454.5413,454.5413,500.05397999999997,500.05397999999997,500.05397999999997,465.9797,465.9797
776,11174.41,186.24016666666665,555.81865,946.01813,1100.9336,453.45175,173.92385,86.14518199999999,495.30109000000004,495.30109000000004,454.95392000000004,454.95392000000004,454.95392000000004,500.44079000000005,500.44079000000005,500.44079000000005,466.37735,466.37735
777,11188.809,186.48014999999998,556.23655,946.4512599999999,1101.1127,453.86825999999996,174.16771,86.215843,495.70047999999997,495.70047999999997,455.36532,455.36532,455.36532,500.82534000000004,500.82534000000004,500.82534000000004,466.77443,466.77443
778,11203.208,186.72013333333334,556.66084,946.8841199999999,1101.2917,454.27737,174.41338000000002,86.286355,496.09935,496.09935,455.77385999999996,455.77385999999996,455.77385999999996,501.21007000000003,501.21007000000003,501.21007000000003,467.17057,467.17057
779,11217.607,186.96011666666666,557.07744,947.3163599999999,1101.4699,454.68839,174.66092,86.356709,496.50204,496.50204,456.18125999999995,456.18125999999995,456.18125999999995,501.59437,501.59437,501.59437,467.56563,467.56563
780,11232.006000000001,187.20010000000002,557.49603,947.74829,1101.6487,455.0998,174.91036,86.426889,496.90189000000004,496.90189000000004,456.58775999999995,456.58775999999995,456.58775999999995,501.97862000000003,501.97862000000003,501.97862000000003,467.95935999999995,467.95935999999995
781,11246.405,187.44008333333335,557.91561,948.1798699999999,1101.8285,455.51196,175.16172,86.496593,497.30064000000004,497.30064000000004,456.99417,456.99417,456.99417,502.36535999999995,502.36535999999995,502.36535999999995,468.35267000000005,468.35267000000005
782,11260.803999999998,187.68006666666665,558.33371,948.6107699999999,1102.0086,455.92487,175.41502,86.566082,497.69899000000004,497.69899000000004,457.40106,457.40106,457.40106,502.75165,502.75165,502.75165,468.74625,468.74625
783,11275.203000000001,187.92005000000003,558.75058,949.0413300000001,1102.1868,456.33397,175.6703,86.63489,498.09577,498.09577,457.8053,457.8053,457.8053,503.13577999999995,503.13577999999995,503.13577999999995,469.13975999999997,469.13975999999997
784,11289.601999999999,188.1600333333333,559.15972,949.47142,1102.3666,456.74372,175.9276,86.703509,498.49124000000006,498.49124000000006,458.20814,458.20814,458.20814,503.52082,503.52082,503.52082,469.53299000000004,469.53299000000004
785,11304.001,188.40001666666666,559.58231,949.9008,1102.5476,457.14849000000004,176.18692,86.771401,498.88742,498.88742,458.61073,458.61073,458.61073,503.90435999999994,503.90435999999994,503.90435999999994,469.92509,469.92509
786,11318.442,188.64069999999998,559.99205,950.3303900000001,1102.7281,457.55724000000004,176.44873,86.839198,499.28409000000005,499.28409000000005,459.01167000000004,459.01167000000004,459.01167000000004,504.28763,504.28763,504.28763,470.31699000000003,470.31699000000003
787,11332.841,188.88068333333334,560.39775,950.7595,1102.9079,457.96365,176.71263000000002,86.906302,499.68112,499.68112,459.41416,459.41416,459.41416,504.66670999999997,504.66670999999997,504.66670999999997,470.70918,470.70918
788,11347.24,189.12066666666666,560.80352,951.18716,1103.0889,458.37251,176.9783,86.973107,500.07505999999995,500.07505999999995,459.81564000000003,459.81564000000003,459.81564000000003,505.04624,505.04624,505.04624,471.10073,471.10073
789,11361.639,189.36065,561.2302900000001,951.61423,1103.27,458.78110999999996,177.24613,87.03929000000001,500.46672,500.46672,460.21099000000004,460.21099000000004,460.21099000000004,505.42798,505.42798,505.42798,471.49055,471.49055
790,11376.038,189.60063333333335,561.63803,952.0407,1103.451,459.18370999999996,177.5162,87.105249,500.86005,500.86005,460.60829,460.60829,460.60829,505.81349000000006,505.81349000000006,505.81349000000006,471.87931,471.87931
791,11390.437,189.84061666666668,562.0521200000001,952.4663699999999,1103.6323,459.58671,177.78853999999998,87.17071,501.25219000000004,501.25219000000004,461.00768,461.00768,461.00768,506.19415,506.19415,506.19415,472.2684,472.2684
792,11404.836000000001,190.08060000000003,562.46519,952.89124,1103.8128,459.98892,178.06323,87.235906,501.64412999999996,501.64412999999996,461.40528,461.40528,461.40528,506.57387,506.57387,506.57387,472.65677999999997,472.65677999999997
793,11419.235,190.32058333333333,562.8785,953.3154699999999,1103.9826,460.39272,178.34024,87.300712,502.0353,502.0353,461.80043,461.80043,461.80043,506.95248,506.95248,506.95248,473.04477,473.04477
794,11433.633999999998,190.56056666666663,563.27894,953.73873,1104.1443,460.79442,178.61968000000002,87.365174,502.4298,502.4298,462.1969,462.1969,462.1969,507.32862,507.32862,507.32862,473.43232,473.43232
795,11448.033000000001,190.80055000000002,563.69109,954.16044,1104.3037,461.1941,178.90153,87.428831,502.81914000000006,502.81914000000006,462.59612999999996,462.59612999999996,462.59612999999996,507.70502,507.70502,507.70502,473.81947,473.81947
796,11462.431999999999,191.04053333333331,564.09548,954.58049,1104.4628,461.59229000000005,179.18596000000002,87.492298,503.20586,503.20586,462.98828,462.98828,462.98828,508.0804,508.0804,508.0804,474.20542,474.20542
797,11476.831,191.28051666666667,564.5006599999999,954.99867,1104.631,461.99598,179.47295,87.55510600000001,503.59459000000004,503.59459000000004,463.38042,463.38042,463.38042,508.45527000000004,508.45527000000004,508.45527000000004,474.59047000000004,474.59047000000004
798,11491.23,191.5205,564.90026,955.41476,1104.8094,462.3971,179.76256999999998,87.614708,503.9818,503.9818,463.77488,463.77488,463.77488,508.82971,508.82971,508.82971,474.97438,474.97438
799,11505.628999999999,191.76048333333333,565.30235,955.8294199999999,1104.9891,462.79497000000003,180.05496000000002,87.675332,504.36652000000004,504.36652000000004,464.16939,464.16939,464.16939,509.2054,509.2054,509.2054,475.35837999999995,475.35837999999995
800,11520.028,192.00046666666668,565.70367,956.2429300000001,1105.1704,463.19597000000005,180.35103,87.735839,504.74962,504.74962,464.5609,464.5609,464.5609,509.58097999999995,509.58097999999995,509.58097999999995,475.74143,475.74143
801,11534.427,192.24044999999998,566.09795,956.6551900000001,1105.3524,463.5928,180.65141,87.793901,505.13230999999996,505.13230999999996,464.94827999999995,464.94827999999995,464.94827999999995,509.9536,509.9536,509.9536,476.12345999999997,476.12345999999997
802,11548.826000000001,192.48043333333334,566.49828,957.06646,1105.535,463.99027,180.95622,87.852886,505.51434000000006,505.51434000000006,465.3357,465.3357,465.3357,510.33034000000004,510.33034000000004,510.33034000000004,476.50431,476.50431
803,11563.225,192.72041666666667,566.8996400000001,957.47696,1105.7175,464.38406,181.26571,87.912463,505.89538,505.89538,465.72014,465.72014,465.72014,510.70385999999996,510.70385999999996,510.70385999999996,476.88385,476.88385
804,11577.624,192.9604,567.2975799999999,957.8866800000001,1105.9005,464.77929000000006,181.58016999999998,87.96925,506.27602,506.27602,466.10527,466.10527,466.10527,511.0745,511.0745,511.0745,477.2632,477.2632
805,11592.023000000001,193.20038333333335,567.68242,958.2954199999999,1106.0838,465.17185,181.89966,88.02765500000001,506.65578,506.65578,466.49051,466.49051,466.49051,511.44259000000005,511.44259000000005,511.44259000000005,477.64159000000006,477.64159000000006
806,11606.421999999999,193.44036666666665,568.06984,958.70331,1106.2676,465.56327999999996,182.22451999999998,88.08639000000001,507.03374,507.03374,466.87787000000003,466.87787000000003,466.87787000000003,511.80848,511.80848,511.80848,478.01872000000003,478.01872000000003
807,11620.821000000002,193.68035000000003,568.46595,959.1104,1106.4516,465.9573,182.55504,88.142923,507.40948,507.40948,467.26554000000004,467.26554000000004,467.26554000000004,512.17471,512.17471,512.17471,478.39484000000004,478.39484000000004
808,11635.22,193.92033333333333,568.84999,959.5167,1106.6348,466.35125999999997,182.89135,88.200571,507.78559,507.78559,467.6494,467.6494,467.6494,512.53953,512.53953,512.53953,478.77038,478.77038
809,11649.618999999999,194.16031666666666,569.2461099999999,959.92196,1106.8164,466.74432,183.23403000000002,88.25930799999999,508.16087999999996,508.16087999999996,468.02878,468.02878,468.02878,512.90202,512.90202,512.90202,479.14480999999995,479.14480999999995
810,11664.018,194.4003,569.63665,960.32612,1106.9846,467.13405,183.58312,88.31554100000001,508.5344,508.5344,468.40514,468.40514,468.40514,513.26463,513.26463,513.26463,479.51754000000005,479.51754000000005
811,11678.417,194.64028333333331,570.01715,960.72904,1107.1482,467.52295,183.93931,88.373056,508.90659000000005,508.90659000000005,468.78322000000003,468.78322000000003,468.78322000000003,513.6277299999999,513.6277299999999,513.6277299999999,479.88881,479.88881
812,11692.816,194.88026666666667,570.3959,961.1303800000001,1107.3092,467.90938,184.30273,88.431741,509.2781,509.2781,469.16152,469.16152,469.16152,513.98998,513.98998,513.98998,480.25945,480.25945
813,11707.215,195.12025,570.78113,961.5295699999999,1107.4723,468.2947,184.67405,88.488043,509.64772999999997,509.64772999999997,469.53769000000005,469.53769000000005,469.53769000000005,514.34927,514.34927,514.34927,480.6295,480.6295
814,11721.614,195.36023333333333,571.15873,961.9264900000001,1107.6478,468.68217000000004,185.05374,88.54570799999999,510.0164,510.0164,469.91339000000005,469.91339000000005,469.91339000000005,514.70853,514.70853,514.70853,480.99852999999996,480.99852999999996
815,11736.013,195.60021666666668,571.5363,962.3216,1107.8291,469.06732999999997,185.44231000000002,88.604499,510.38415,510.38415,470.28824000000003,470.28824000000003,470.28824000000003,515.06596,515.06596,515.06596,481.36637,481.36637
816,11750.412,195.8402,571.91692,962.71511,1108.0119,469.45365999999996,185.84052,88.66132900000001,510.74934,510.74934,470.66357,470.66357,470.66357,515.42294,515.42294,515.42294,481.73281,481.73281
817,11764.811000000002,196.08018333333337,572.29499,963.1071300000001,1108.1956,469.83872,186.24908,88.719112,511.11289000000005,511.11289000000005,471.03828,471.03828,471.03828,515.78081,515.78081,515.78081,482.09808,482.09808
818,11779.21,196.32016666666667,572.67155,963.4981,1108.3798,470.22615999999994,186.66886,88.778543,511.47598,511.47598,471.4083,471.4083,471.4083,516.13615,516.13615,516.13615,482.46241,482.46241
819,11793.608999999999,196.56014999999996,573.0450400000001,963.88816,1108.5651,470.60843,187.10081,88.835801,511.8385,511.8385,471.77542,471.77542,471.77542,516.4896200000001,516.4896200000001,516.4896200000001,482.82532000000003,482.82532000000003
820,11808.008,196.80013333333332,573.4196900000001,964.27721,1108.7497,470.99255999999997,187.54612,88.894231,512.19969,512.19969,472.14543,472.14543,472.14543,516.84099,516.84099,516.84099,483.18724000000003,483.18724000000003
821,11822.407,197.04011666666665,573.78932,964.66538,1108.9345,471.37372999999997,188.00611999999998,88.954321,512.55859,512.55859,472.51219000000003,472.51219000000003,472.51219000000003,517.19232,517.19232,517.19232,483.54828,483.54828
822,11836.806,197.2801,574.1566799999999,965.0526,1109.1108,471.75516,188.48242,89.01221600000001,512.9171200000001,512.9171200000001,472.87857,472.87857,472.87857,517.5448299999999,517.5448299999999,517.5448299999999,483.90789,483.90789
823,11851.205,197.52008333333333,574.52545,965.4386599999999,1109.277,472.13448,188.97703,89.07172,513.27438,513.27438,473.24309000000005,473.24309000000005,473.24309000000005,517.89378,517.89378,517.89378,484.26658,484.26658
824,11865.604,197.76006666666666,574.89147,965.82332,1109.4403,472.51639000000006,189.49215,89.132536,513.63025,513.63025,473.60531,473.60531,473.60531,518.24023,518.24023,518.24023,484.62429000000003,484.62429000000003
825,11880.003,198.00005000000002,575.25714,966.2062,1109.6028,472.89635,190.03087,89.191417,513.98514,513.98514,473.96763,473.96763,473.96763,518.58604,518.58604,518.58604,484.98054,484.98054
826,11894.402,198.24003333333334,575.62012,966.5867599999999,1109.7719,473.27494,190.59667,89.252325,514.33844,514.33844,474.32966,474.32966,474.32966,518.93177,518.93177,518.93177,485.33569000000006,485.33569000000006
827,11908.801000000001,198.4800166666667,575.97924,966.9653400000001,1109.9534,473.65275,191.19462,89.314193,514.69064,514.69064,474.68922000000003,474.68922000000003,474.68922000000003,519.27642,519.27642,519.27642,485.68956,485.68956
828,11923.2,198.72,576.33909,967.34226,1110.1367,474.03450999999995,191.83113,89.374494,515.04152,515.04152,475.04875999999996,475.04875999999996,475.04875999999996,519.6177700000001,519.6177700000001,519.6177700000001,486.0423,486.0423
829,11937.642,198.9607,576.6986400000001,967.71829,1110.3215,474.41465999999997,192.51636000000002,89.43736700000001,515.39148,515.39148,475.40718,475.40718,475.40718,519.95969,519.95969,519.95969,486.39473,486.39473
830,11952.041000000001,199.20068333333336,577.0570799999999,968.09329,1110.5025,474.79559000000006,193.26269,89.500582,515.73995,515.73995,475.76402,475.76402,475.76402,520.30065,520.30065,520.30065,486.7458,486.7458
831,11966.44,199.4406666666667,577.4151400000001,968.4665,1110.6705,475.17408,194.0906,89.563039,516.08733,516.08733,476.11814000000004,476.11814000000004,476.11814000000004,520.6392400000001,520.6392400000001,520.6392400000001,487.09517999999997,487.09517999999997
832,11980.839,199.68064999999999,577.76663,968.83845,1110.8349,475.55188,195.03436000000002,89.628412,516.43272,516.43272,476.47044000000005,476.47044000000005,476.47044000000005,520.97848,520.97848,520.97848,487.44347,487.44347
833,11995.238000000001,199.92063333333334,578.12045,969.2088,1110.998,475.9314,196.05025,89.693034,516.7780799999999,516.7780799999999,476.82350999999994,476.82350999999994,476.82350999999994,521.3133,521.3133,521.3133,487.79044000000005,487.79044000000005
834,12009.636999999999,200.16061666666664,578.47134,969.57711,1111.1632,476.31525999999997,197.06658000000002,89.759132,517.12038,517.12038,477.17715999999996,477.17715999999996,477.17715999999996,521.64894,521.64894,521.64894,488.13631,488.13631
835,12024.036,200.4006,578.82405,969.94346,1111.3428,476.70205,198.0801,89.82758299999999,517.45976,517.45976,477.52790999999996,477.52790999999996,477.52790999999996,521.98286,521.98286,521.98286,488.4813,488.4813
836,12038.435,200.64058333333332,579.17484,970.30799,1111.5261,477.08965,199.09113,89.895459,517.79809,517.79809,477.87802999999997,477.87802999999997,477.87802999999997,522.31505,522.31505,522.31505,488.82465,488.82465
837,12052.833999999999,200.88056666666665,579.51435,970.67134,1111.7106,477.47307,200.09982,89.966718,518.13873,518.13873,478.22857,478.22857,478.22857,522.6453,522.6453,522.6453,489.16734,489.16734
838,12067.233,201.12055,579.85691,971.03365,1111.895,477.85725999999994,201.10647,90.037935,518.47924,518.47924,478.57786,478.57786,478.57786,522.9746299999999,522.9746299999999,522.9746299999999,489.50899000000004,489.50899000000004
839,12081.632,201.36053333333334,580.20789,971.395,1112.0666,478.24842,202.11125,90.111437,518.81723,518.81723,478.92436,478.92436,478.92436,523.30422,523.30422,523.30422,489.84992,489.84992
840,12096.031,201.6005166666667,580.5545599999999,971.75534,1112.232,478.6364,203.11438,90.186483,519.15531,519.15531,479.26819000000006,479.26819000000006,479.26819000000006,523.63158,523.63158,523.63158,490.19015999999993,490.19015999999993
841,12110.43,201.8405,580.8999200000001,972.11406,1112.3962,479.02577,204.11605,90.26226700000001,519.49155,519.49155,479.61085,479.61085,479.61085,523.9589,523.9589,523.9589,490.52952999999997,490.52952999999997
842,12124.829,202.08048333333332,581.23843,972.4712699999999,1112.5602,479.42055999999997,205.1165,90.34066800000001,519.82561,519.82561,479.95432,479.95432,479.95432,524.28409,524.28409,524.28409,490.86755,490.86755
843,12139.228000000001,202.32046666666668,581.5799,972.82644,1112.735,479.8198,206.11588,90.418983,520.15958,520.15958,480.29702000000003,480.29702000000003,480.29702000000003,524.60832,524.60832,524.60832,491.20473,491.20473
844,12153.627,202.56045,581.92061,973.18,1112.9184,480.21569000000005,207.11435,90.500198,520.49298,520.49298,480.63906,480.63906,480.63906,524.9324799999999,524.9324799999999,524.9324799999999,491.54094000000003,491.54094000000003
845,12168.026000000002,202.80043333333336,582.2638599999999,973.53207,1113.1033,480.61360999999994,208.11208,90.581046,520.82533,520.82533,480.97990999999996,480.97990999999996,480.97990999999996,525.2547,525.2547,525.2547,491.87665,491.87665
846,12182.425,203.04041666666666,582.60395,973.8834300000001,1113.2889,481.01360999999997,209.10928,90.664666,521.1569400000001,521.1569400000001,481.31974,481.31974,481.31974,525.57628,525.57628,525.57628,492.21193,492.21193
847,12196.823999999999,203.2804,582.94104,974.2339,1113.4658,481.41478,210.10599,90.74785899999999,521.4875599999999,521.4875599999999,481.65882,481.65882,481.65882,525.89737,525.89737,525.89737,492.54613,492.54613
848,12211.223,203.52038333333334,583.27313,974.58375,1113.6326,481.81444000000005,211.10236,90.833831,521.81599,521.81599,481.99589000000003,481.99589000000003,481.99589000000003,526.21649,526.21649,526.21649,492.87985999999995,492.87985999999995
849,12225.622,203.76036666666667,583.6050299999999,974.93219,1113.7968,482.21284,212.09843999999998,90.919684,522.14489,522.14489,482.33193,482.33193,482.33193,526.53534,526.53534,526.53534,493.21295,493.21295
850,12240.021,204.00035,583.93723,975.2792400000001,1113.9615,482.61526,213.09443,91.008371,522.4735400000001,522.4735400000001,482.66798,482.66798,482.66798,526.85303,526.85303,526.85303,493.54535999999996,493.54535999999996
851,12254.42,204.24033333333333,584.27562,975.62441,1114.1252,483.0173,214.09044,91.097049,522.8027099999999,522.8027099999999,483.00372000000004,483.00372000000004,483.00372000000004,527.17024,527.17024,527.17024,493.87757999999997,493.87757999999997
852,12268.819,204.48031666666665,584.60954,975.96795,1114.2878,483.42185,215.08667000000003,91.188192,523.12954,523.12954,483.33869000000004,483.33869000000004,483.33869000000004,527.4884400000001,527.4884400000001,527.4884400000001,494.20926,494.20926
853,12283.218,204.7203,584.94603,976.3094699999999,1114.4509,483.82750999999996,216.08321,91.279484,523.45481,523.45481,483.673,483.673,483.673,527.80344,527.80344,527.80344,494.54085999999995,494.54085999999995
854,12297.617,204.96028333333334,585.27634,976.6492400000001,1114.6145,484.23388,217.08027,91.372625,523.77933,523.77933,484.00516,484.00516,484.00516,528.1172,528.1172,528.1172,494.87181,494.87181
855,12312.016000000001,205.2002666666667,585.6057,976.9870599999999,1114.7814,484.63935,218.07795,91.46635400000001,524.10685,524.10685,484.33930999999995,484.33930999999995,484.33930999999995,528.43025,528.43025,528.43025,495.20196,495.20196
856,12326.415,205.44025000000002,585.9367,977.32346,1114.9616,485.04097,219.07644,91.56096600000001,524.4314,524.4314,484.67304,484.67304,484.67304,528.74244,528.74244,528.74244,495.53187,495.53187
857,12340.813999999998,205.68023333333332,586.26255,977.65846,1115.1464,485.44459000000006,220.07582000000002,91.656886,524.75765,524.75765,485.00926,485.00926,485.00926,529.05606,529.05606,529.05606,495.86170999999996,495.86170999999996
858,12355.213,205.92021666666668,586.59586,977.99275,1115.332,485.85289000000006,221.07634,91.752768,525.0822,525.0822,485.344,485.344,485.344,529.36831,529.36831,529.36831,496.19145,496.19145
859,12369.612,206.16019999999997,586.92602,978.3264800000001,1115.5154,486.26065,222.07811,91.85039,525.40541,525.40541,485.67692999999997,485.67692999999997,485.67692999999997,529.68002,529.68002,529.68002,496.52145,496.52145
860,12384.011,206.40018333333333,587.25224,978.65981,1115.6856,486.66659000000004,223.0813,91.947577,525.72993,525.72993,486.0091,486.0091,486.0091,529.9905,529.9905,529.9905,496.85107,496.85107
861,12398.41,206.64016666666666,587.5817599999999,978.99266,1115.8513,487.07068,224.08603,92.046299,526.05545,526.05545,486.33934000000005,486.33934000000005,486.33934000000005,530.30254,530.30254,530.30254,497.18035999999995,497.18035999999995
862,12412.809,206.88015,587.9151099999999,979.32435,1116.0162,487.47642,225.09179,92.14497800000001,526.38103,526.38103,486.66765999999996,486.66765999999996,486.66765999999996,530.61145,530.61145,530.61145,497.50935,497.50935
863,12427.208,207.12013333333334,588.23626,979.65482,1116.1805,487.88092,226.08812999999998,92.244136,526.7042799999999,526.7042799999999,486.99774,486.99774,486.99774,530.92265,530.92265,530.92265,497.83876,497.83876
864,12441.607,207.36011666666667,588.5583799999999,979.98362,1116.3434,488.28823,227.06714,92.344226,527.02803,527.02803,487.32839,487.32839,487.32839,531.23276,531.23276,531.23276,498.16770999999994,498.16770999999994
865,12456.006000000001,207.60010000000003,588.88804,980.31107,1116.5072,488.69709000000006,228.02915,92.443834,527.35154,527.35154,487.65924,487.65924,487.65924,531.54305,531.54305,531.54305,498.49710999999996,498.49710999999996
866,12470.405,207.84008333333335,589.21407,980.6370300000001,1116.6711,489.10368,228.97476,92.544876,527.6748299999999,527.6748299999999,487.99057,487.99057,487.99057,531.85338,531.85338,531.85338,498.82623,498.82623
867,12484.803999999998,208.08006666666662,589.5391900000001,980.9613099999999,1116.8336,489.51052999999996,229.90457999999998,92.645465,527.99734,527.99734,488.32155,488.32155,488.32155,532.16291,532.16291,532.16291,499.15592999999996,499.15592999999996
868,12499.203000000001,208.32005,589.8624599999999,981.2841800000001,1116.9966,489.91490999999996,230.81916,92.746752,528.32,528.32,488.65275999999994,488.65275999999994,488.65275999999994,532.47178,532.47178,532.47178,499.48560999999995,499.48560999999995
