,Time,Time in Minutes,Pb2,Pb1-Pb2,Pb1,Pb3,Pb3-Pb4,Pb4,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2
0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
1,14.408814999999999,0.24014691666666665,19.998988,20.000024,23.685482999999998,19.998559,20.0,20.0,19.999585999999997,19.999585999999997,19.999585999999997,19.999699,19.999664000000003,19.999699,19.999664000000003,19.999585999999997,19.999585999999997,19.999585999999997
2,28.817628999999997,0.4802938166666666,19.9992,20.001510999999997,36.649378999999996,19.99885,19.999999,20.0,19.999471,19.999471,19.999471,19.999576,19.999534,19.999576,19.999534,19.999462,19.999462,19.999462
3,43.226444,0.7204407333333334,19.999344,20.013964,57.154252,19.999033999999998,19.999995000000002,20.0,19.999432000000002,19.999432000000002,19.999432000000002,19.999516,19.999470000000002,19.999516,19.999470000000002,19.999407,19.999407,19.999407
4,57.635259,0.96058765,19.999499,20.060153,86.24982299999999,19.999147,19.99999,20.0,19.999408,19.999408,19.999408,19.999469,19.999419,19.999469,19.999419,19.999366000000002,19.999366000000002,19.999366000000002
5,72.044073,1.20073455,19.99992,20.17548,119.52248999999999,19.999228,19.999982,20.0,19.999394,19.999394,19.999394,19.99943,19.999378,19.99943,19.999378,19.999333,19.999333,19.999333
6,86.452888,1.4408814666666667,20.001227,20.403631,141.04202,19.999289,19.999973999999998,20.0,19.999398,19.999398,19.999398,19.999397000000002,19.999341,19.999397000000002,19.999341,19.999305,19.999305,19.999305
7,100.8065,1.6801083333333333,20.004644,20.778998,159.2437,19.999335000000002,19.999965,19.999999,19.99945,19.99945,19.99945,19.999369,19.99931,19.999369,19.99931,19.99928,19.99928,19.99928
8,115.21531,1.9202551666666667,20.012201,21.314335,178.9263,19.999372,19.999956,19.999999,19.999610999999998,19.999610999999998,19.999610999999998,19.999346,19.999281,19.999346,19.999281,19.999259,19.999259,19.999259
9,129.62413,2.1604021666666666,20.026742000000002,22.004499,209.27835,19.999401000000002,19.999947,19.999998,20.000001,20.000001,20.000001,19.999333,19.999254999999998,19.999333,19.999254999999998,19.99924,19.99924,19.99924
