,Time,Time in Minutes,Pb2,Pb1-Pb2,Pb1,Pb3,Pb3-Pb4,Pb4,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2
29,417.6048,6.96008,25.369637,49.351564,520.3522,20.175314,20.004227,20.000085,20.681189,20.681189,20.681189,20.213798,20.213798,20.147353,20.147353,20.141363,20.141363,20.141363
30,432.05025,7.2008375,25.933981,50.950989,530.81916,20.202523,20.005427,20.000146,20.785466,20.785466,20.785466,20.253499,20.253499,20.17703,20.17703,20.17034,20.17034,20.17034
31,446.44098,7.440683,26.522298,52.546155,540.56413,20.231906,20.006852,20.000225,20.899059,20.899059,20.899059,20.297976,20.297976,20.21053,20.21053,20.203039,20.203039,20.203039
32,460.83172,7.680528667,27.132369,54.115331,549.54912,20.263438,20.008524,20.000326,21.021999,21.021999,21.021999,20.347411,20.347411,20.248016,20.248016,20.239572,20.239572,20.239572
33,475.22245,7.920374167,27.764326,55.655876,557.8499,20.297142,20.010469,20.000453,21.154793,21.154793,21.154793,20.40207,20.40207,20.28973,20.28973,20.28011,20.28011,20.28011
34,489.61318,8.160219667,28.41677,57.165593,565.55239,20.332633,20.012713,20.000612,21.297726,21.297726,21.297726,20.462191,20.462191,20.335863,20.335863,20.324757,20.324757,20.324757
35,504.00391,8.400065167,29.088391,58.640749,572.52444,20.37036,20.015279,20.000806,21.451029,21.451029,21.451029,20.528025,20.528025,20.386627,20.386627,20.373679,20.373679,20.373679
36,518.44936,8.640822667,29.778966,60.081236,579.04067,20.410533,20.018197,20.001043,21.615201,21.615201,21.615201,20.599909,20.599909,20.442316,20.442316,20.427108,20.427108,20.427108
37,532.84009,8.880668167,30.48551,61.48202,585.2451,20.45307,20.021484,20.001327,21.790024,21.790024,21.790024,20.677801,20.677801,20.502911,20.502911,20.48506,20.48506,20.48506
38,547.23082,9.120513667,31.205048,62.839017,591.2078,20.497902,20.025156,20.001664,21.975227,21.975227,21.975227,20.761667,20.761667,20.568367,20.568367,20.547507,20.547507,20.547507
39,561.62155,9.360359167,31.937072,64.153917,596.81494,20.545195,20.029243,20.002061,22.171187,22.171187,22.171187,20.851803,20.851803,20.63892,20.63892,20.614712,20.614712,20.614712
40,576.01229,9.600204833,32.679986,65.425847,602.17668,20.595105,20.033766,20.002524,22.377936,22.377936,22.377936,20.948279,20.948279,20.714717,20.714717,20.686712,20.686712,20.686712
41,590.40302,9.840050333,33.431917,66.654725,607.42558,20.64768,20.03875,20.003062,22.595387,22.595387,22.595387,21.051202,21.051202,20.795823,20.795823,20.763547,20.763547,20.763547
42,604.84847,10.08080783,34.192844,67.859684,612.60493,20.70287,20.044228,20.003682,22.823864,22.823864,22.823864,21.160881,21.160881,20.8825,20.8825,20.84555,20.84555,20.84555
