,Time,Time in Minutes,Pb1,Pb1-Pb2,Pb2,Pb3,Pb3-Pb4,Pb4,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra
851,12254.417,204.24028333333334,709.12698,1003.8773,1115.3466,272.14079,116.20738999999999,71.849354,520.28721,520.28721,318.74227,318.74227,318.74227,560.42489,560.42489,560.42489,417.10753,417.10753
852,12268.802,204.48003333333332,709.3072900000001,1004.0193,1115.5041,272.72114,116.33402,71.891527,520.50607,520.50607,319.10157000000004,319.10157000000004,319.10157000000004,560.72791,560.72791,560.72791,417.42365,417.42365
853,12283.216,204.72026666666667,709.4826099999999,1004.1615,1115.6616,273.2233,116.46059,71.933883,520.72168,520.72168,319.46812,319.46812,319.46812,560.9239299999999,560.9239299999999,560.9239299999999,417.68959,417.68959
854,12297.604,204.96006666666665,709.65949,1004.3025,1115.8197,273.76974,116.58711000000001,71.976388,520.93531,520.93531,319.81911,319.81911,319.81911,561.10902,561.10902,561.10902,417.9823,417.9823
855,12312.001,205.20001666666667,709.8265299999999,1004.4432,1115.981,274.26766000000003,116.71308,72.01898100000001,521.14927,521.14927,320.18149,320.18149,320.18149,561.32346,561.32346,561.32346,418.34074,418.34074
856,12326.42,205.44033333333334,709.99468,1004.584,1116.1561,274.73933999999997,116.83943000000001,72.061729,521.35422,521.35422,320.55471,320.55471,320.55471,561.59032,561.59032,561.59032,418.76841,418.76841
857,12340.806,205.6801,710.1747,1004.7242,1116.3351,275.2167,116.96503999999999,72.104569,521.55258,521.55258,320.9159,320.9159,320.9159,561.71194,561.71194,561.71194,419.20012,419.20012
858,12355.216,205.92026666666666,710.34473,1004.8656,1116.5151,275.75976,117.09101000000001,72.14748,521.75991,521.75991,321.298,321.298,321.298,561.9907599999999,561.9907599999999,561.9907599999999,419.55832999999996,419.55832999999996
859,12369.617,206.16028333333333,710.52108,1005.0079,1116.6924,276.24337,117.21628,72.190496,521.96461,521.96461,321.65994,321.65994,321.65994,562.21342,562.21342,562.21342,419.83784,419.83784
860,12384.015,206.40025,710.69408,1005.1507,1116.857,276.6882,117.3419,72.233532,522.16563,522.16563,322.00355,322.00355,322.00355,562.51097,562.51097,562.51097,420.15385,420.15385
861,12398.403999999999,206.64006666666666,710.86735,1005.2943,1117.0178,277.19403,117.46678,72.276616,522.3720599999999,522.3720599999999,322.3918,322.3918,322.3918,562.72746,562.72746,562.72746,420.51698,420.51698
862,12412.805,206.88008333333335,711.04665,1005.4378,1117.1761,277.62608,117.59195,72.319744,522.56447,522.56447,322.73077,322.73077,322.73077,562.90712,562.90712,562.90712,420.81226,420.81226
863,12427.223,207.12038333333334,711.2343099999999,1005.5813,1117.3345,278.13727,117.71672,72.362954,522.76778,522.76778,323.07367999999997,323.07367999999997,323.07367999999997,563.14234,563.14234,563.14234,421.05577,421.05577
864,12441.626,207.36043333333333,711.3999299999999,1005.7244,1117.4933,278.64772999999997,117.84156000000002,72.406184,522.98371,522.98371,323.4745,323.4745,323.4745,563.44983,563.44983,563.44983,421.4095,421.4095
865,12456.014,207.6002333333333,711.55846,1005.8669,1117.6505,279.06378,117.96601000000001,72.449378,523.17381,523.17381,323.84587999999997,323.84587999999997,323.84587999999997,563.8464799999999,563.8464799999999,563.8464799999999,421.75310999999994,421.75310999999994
866,12470.401000000002,207.84001666666668,711.74239,1006.0091,1117.8079,279.55111,118.09016000000001,72.49255600000001,523.36231,523.36231,324.20176000000004,324.20176000000004,324.20176000000004,563.97611,563.97611,563.97611,422.06888,422.06888
867,12484.801000000001,208.0800166666667,711.91891,1006.1507,1117.9658,280.04512,118.21438,72.535753,523.56851,523.56851,324.56671,324.56671,324.56671,564.1023799999999,564.1023799999999,564.1023799999999,422.40905999999995,422.40905999999995
868,12499.216,208.32026666666667,712.09495,1006.2923,1118.123,280.48033,118.33823999999998,72.578983,523.76899,523.76899,324.9199,324.9199,324.9199,564.3455700000001,564.3455700000001,564.3455700000001,422.77098,422.77098
869,12513.604,208.56006666666664,712.27062,1006.4336,1118.2803,280.97601000000003,118.46226999999999,72.622176,523.96353,523.96353,325.31026,325.31026,325.31026,564.5635,564.5635,564.5635,423.09092000000004,423.09092000000004
870,12528.003,208.80005,712.44098,1006.5744,1118.4378,281.40295,118.5856,72.66532,524.14979,524.14979,325.64117999999996,325.64117999999996,325.64117999999996,564.82618,564.82618,564.82618,423.41657999999995,423.41657999999995
871,12542.426000000001,209.04043333333337,712.62438,1006.7153,1118.5954,281.84814,118.70941,72.70848000000001,524.34735,524.34735,325.9759,325.9759,325.9759,565.04862,565.04862,565.04862,423.75342,423.75342
