,Time,Time in Minutes,Pb1,Pb1-Pb2,Pb2,Pb3,Pb3-Pb4,Pb4,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2
0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
1,14.445448999999998,0.2407574833333333,20.003242,20.000024,23.734231,20.003313000000002,20.0,20.0,20.00246,20.00246,20.00246,20.002104,20.002104,20.002105,20.002105,20.002492999999998,20.002492999999998,20.002492999999998
2,28.836181,0.48060301666666666,20.013482999999997,20.001537,36.72457,20.013619,20.000002,20.0,20.0121,20.0121,20.0121,20.014323,20.014323,20.014335,20.014335,20.012339,20.012339,20.012339
3,43.226912,0.7204485333333334,20.020217000000002,20.014082000000002,57.23719200000001,20.020316,20.000017,20.0,20.023226,20.023226,20.023226,20.030229000000002,20.030229000000002,20.030285,20.030285,20.023732,20.023732,20.023732
4,57.61764399999999,0.9602940666666665,20.025154999999998,20.060405,86.27246,20.025169,20.000062,20.0,20.03419,20.03419,20.03419,20.046609,20.046609,20.046707,20.046707,20.034923000000003,20.034923000000003,20.034923000000003
5,72.008375,1.2001395833333333,20.028645,20.175809,119.54228,20.028283,20.00015,20.0,20.044128,20.044128,20.044128,20.062114,20.062114,20.062244,20.062244,20.045030999999998,20.045030999999998,20.045030999999998
6,86.453825,1.4408970833333332,20.029281,20.404401999999997,141.07783,20.027618,20.000286,20.000002,20.050416000000002,20.050416000000002,20.050416000000002,20.07306,20.07306,20.073199,20.073199,20.051337,20.051337,20.051337
7,100.84456,1.6807426666666667,20.031782999999997,20.781288,159.34128,20.026712,20.000470999999997,20.000004,20.054679999999998,20.054679999999998,20.054679999999998,20.080871,20.080871,20.081007999999997,20.081007999999997,20.055516,20.055516,20.055516
8,115.23528999999999,1.9205881666666664,20.038963,21.317792999999998,179.07631999999998,20.026335,20.000695,20.000009,20.058317000000002,20.058317000000002,20.058317000000002,20.087424,20.087424,20.087551,20.087551,20.058923,20.058923,20.058923
9,129.62601999999998,2.1604336666666666,20.053324,22.007869,209.44227,20.026165,20.000949,20.000018,20.061795999999998,20.061795999999998,20.061795999999998,20.09329,20.09329,20.093392,20.093392,20.061889,20.061889,20.061889
10,144.01675,2.4002791666666665,20.078173,22.836212,231.26255,20.026104999999998,20.001224,20.000031,20.065473,20.065473,20.065473,20.098682,20.098682,20.098729000000002,20.098729000000002,20.06454,20.06454,20.06454
11,158.40748,2.6401246666666665,20.117147,23.785510000000002,257.17621,20.026117000000003,20.001514999999998,20.000049,20.069754999999997,20.069754999999997,20.069754999999997,20.103787,20.103787,20.10373,20.10373,20.066961,20.066961,20.066961
12,172.85293000000001,2.880882166666667,20.173929,24.842049,290.88891,20.026059,20.001816,20.000073999999998,20.075017000000003,20.075017000000003,20.075017000000003,20.108527,20.108527,20.108289000000003,20.108289000000003,20.069091,20.069091,20.069091
13,187.24366,3.120727666666667,20.25297,25.989283,314.43037000000004,20.026932000000002,20.002122,20.000106,20.082585,20.082585,20.082585,20.113928,20.113928,20.113398999999998,20.113398999999998,20.071764,20.071764,20.071764
14,201.63439,3.3605731666666667,20.355795,27.209269,330.99315,20.027337,20.002432000000002,20.000144,20.092292999999998,20.092292999999998,20.092292999999998,20.119381,20.119381,20.118411,20.118411,20.074248,20.074248,20.074248
15,216.02513,3.6004188333333333,20.484865,28.491915999999996,344.94937000000004,20.02695,20.002743,20.00019,20.104319,20.104319,20.104319,20.124067999999998,20.124067999999998,20.122465,20.122465,20.075975,20.075975,20.075975
16,230.41586,3.8402643333333333,20.64309,29.826615000000004,361.50006,20.026516,20.003055,20.000244,20.119954999999997,20.119954999999997,20.119954999999997,20.128301999999998,20.128301999999998,20.125854999999998,20.125854999999998,20.077262,20.077262,20.077262
